"Day","35587.8617,32456.6604","-","ONAN ROAD OFF STREET ","10.00 PM","$0.65","08.30 AM","O0029","$0.65","Day","Day","2","C","Motorcycle","$0.65"
"30 mins","35264.0453,32947.0656","-","ONAN ROAD / JOO CHIAT ROAD OFF STREET","10.00 PM","$0.60","08.30 AM","O0031","$0.60","30 mins","30 mins","20","C","Car","$0.60"
"30 mins","31093.9711,31599.6576","-","PAHANG STREET ","10.00 PM","$0.60","08.30 AM","P0002","$0.60","30 mins","30 mins","25","C","Car","$0.60"
"30 mins","29646.9032,28429.577","-","PALMER ROAD ","05.00 PM","$1.20","08.30 AM","P0003","$0.60","30 mins","30 mins","13","C","Car","$1.20"
"30 mins","29646.9032,28429.577","-","PALMER ROAD ","10.00 PM","$0.60","05.00 PM","P0003","$0.60","30 mins","30 mins","13","C","Car","$0.60"
"Day","29646.9032,28429.577","-","PALMER ROAD ","10.00 PM","$0.65","08.30 AM","P0003","$0.65","Day","Day","21","C","Motorcycle","$0.65"
"30 mins","29290.3697,28914.2544","-","PECK SEAH STREET ","05.00 PM","$1.20","08.30 AM","P0006","$0.60","30 mins","30 mins","0","C","Car","$1.20"
"30 mins","29290.3697,28914.2544","-","PECK SEAH STREET ","10.00 PM","$0.60","05.00 PM","P0006","$0.60","30 mins","30 mins","0","C","Car","$0.60"
"30 mins","29290.3697,28914.2544","-","PECK SEAH STREET ","05.00 PM","$2.40","08.30 AM","P0006","$1.20","30 mins","30 mins","3","C","Heavy Vehicle","$2.40"
"30 mins","29290.3697,28914.2544","-","PECK SEAH STREET ","10.00 PM","$1.20","05.00 PM","P0006","$1.20","30 mins","30 mins","3","C","Heavy Vehicle","$1.20"
"Day","29290.3697,28914.2544","-","PECK SEAH STREET ","10.00 PM","$0.65","08.30 AM","P0006","$0.65","Day","Day","11","C","Motorcycle","$0.65"
"30 mins","29225.2179,31096.8173","-","PENANG LANE ","05.00 PM","$1.20","08.30 AM","P0009","$0.60","30 mins","30 mins","16","C","Car","$1.20"
"30 mins","29225.2179,31096.8173","-","PENANG LANE ","10.00 PM","$0.60","05.00 PM","P0009","$0.60","30 mins","30 mins","16","C","Car","$0.60"
"Day","29225.2179,31096.8173","-","PENANG LANE ","10.00 PM","$0.65","08.30 AM","P0009","$0.65","Day","Day","18","C","Motorcycle","$0.65"
"30 mins","30476.6467,32774.539","-","PERUMAL ROAD ","10.00 PM","$0.60","08.30 AM","P0010","$0.60","30 mins","30 mins","8","C","Car","$0.60"
"30 mins","30803.2474,32699.4212","-","PETAIN ROAD (SERANGOON ROAD / JALAN BESAR)","10.00 PM","$0.60","08.30 AM","P0011","$0.60","30 mins","30 mins","62","C","Car","$0.60"
"","30687.1479,32785.1578","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","29831.3792,29674.3461","-","PHILLIP STREET ","05.00 PM","$1.20","08.30 AM","P0012","$0.60","30 mins","30 mins","24","C","Car","$1.20"
"30 mins","29831.3792,29674.3461","-","PHILLIP STREET ","10.00 PM","$0.60","05.00 PM","P0012","$0.60","30 mins","30 mins","24","C","Car","$0.60"
"30 mins","29655.252,28623.257","-","PRINCE EDWARD ROAD / SHENTON WAY OFF STREET","05.00 PM","$1.20","07.00 AM","P0013","$0.60","30 mins","30 mins","84","B","Car","$1.20"
"30 mins","29655.252,28623.257","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PRINCE EDWARD ROAD / SHENTON WAY OFF STREET","07.00 AM","$0.60","05.00 PM","P0013","$0.60","30 mins","30 mins","84","B","Car","$0.60"
"30 mins","29655.252,28623.257","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PRINCE EDWARD ROAD / SHENTON WAY OFF STREET","07.00 AM","$0.10","07.00 AM","P0013","$0.10","30 mins","30 mins","66","B","Motorcycle","$0.10"
"30 mins","30063.8215,31631.9075","-","PRINSEP STREET (MIDDLE/ROCHOR CANAL)","05.00 PM","$1.20","08.30 AM","P0015","$0.60","30 mins","30 mins","47","C","Car","$1.20"
"","29876.4833,31405.6713","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30063.8215,31631.9075","-","PRINSEP STREET (MIDDLE/ROCHOR CANAL)","10.00 PM","$0.60","05.00 PM","P0015","$0.60","30 mins","30 mins","47","C","Car","$0.60"
"","29876.4833,31405.6713","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30063.8215,31631.9075","-","PRINSEP STREET (MIDDLE/ROCHOR CANAL)","05.00 PM","$2.40","08.30 AM","P0015","$1.20","30 mins","30 mins","5","C","Heavy Vehicle","$2.40"
"","29876.4833,31405.6713","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30063.8215,31631.9075","-","PRINSEP STREET (MIDDLE/ROCHOR CANAL)","10.00 PM","$1.20","05.00 PM","P0015","$1.20","30 mins","30 mins","5","C","Heavy Vehicle","$1.20"
"","29876.4833,31405.6713","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Day","30063.8215,31631.9075","-","PRINSEP STREET (MIDDLE/ROCHOR CANAL)","10.00 PM","$0.65","08.30 AM","P0015","$0.65","Day","Day","26","C","Motorcycle","$0.65"
"","29876.4833,31405.6713","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30435.4879,30983.1398","-","PURVIS STREET ","05.00 PM","$1.20","08.30 AM","P0018","$0.60","30 mins","30 mins","44","C","Car","$1.20"
"30 mins","30435.4879,30983.1398","-","PURVIS STREET ","10.00 PM","$0.60","05.00 PM","P0018","$0.60","30 mins","30 mins","44","C","Car","$0.60"
"Day","30435.4879,30983.1398","-","PURVIS STREET ","10.00 PM","$0.65","08.30 AM","P0018","$0.65","Day","Day","6","C","Motorcycle","$0.65"
"30 mins","30802.1967,32444.5126","-","PLUMER ROAD ","10.00 PM","$0.60","08.30 AM","P0023","$0.60","30 mins","30 mins","11","C","Car","$0.60"
"30 mins","25280.0032,33948.5831","-","PRINCE OF WALES ROAD ","05.00 PM","$0.60","08.30 AM","P0024","$0.00","30 mins","0 mins","23","C","Car","$0.60"
"","25178.6873,33967.9952","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","-","-","PRINCESS OF WALES ROAD ","05.00 PM","$0.60","08.30 AM","P0025","$0.00","30 mins","0 mins","3","C","Car","$0.60"
"30 mins","29802.7203,34174.9583","-","PROME ROAD ","10.00 PM","$0.60","08.30 AM","P0028","$0.60","30 mins","30 mins","3","C","Car","$0.60"
"30 mins","24503.3024,28290.2589","-","PASIR PANJANG ROAD / LABRADOR VILLA ROAD","05.00 PM","$0.80","07.00 AM","P0030","$0.60","30 mins","30 mins","24","B","Car","$0.80"
"30 mins","24503.3024,28290.2589","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG ROAD / LABRADOR VILLA ROAD","07.00 AM","$0.60","05.00 PM","P0030","$0.60","30 mins","30 mins","24","B","Car","$0.60"
"30 mins","24503.3024,28290.2589","-","PASIR PANJANG ROAD / LABRADOR VILLA ROAD","05.00 PM","$1.60","07.00 AM","P0030","$1.20","30 mins","30 mins","9","B","Heavy Vehicle","$1.60"
"30 mins","24503.3024,28290.2589","Per min charging. Parking charge between 10.30pm & 7am is capped at $10.","PASIR PANJANG ROAD / LABRADOR VILLA ROAD","07.00 AM","$1.20","05.00 PM","P0030","$1.20","30 mins","30 mins","9","B","Heavy Vehicle","$1.20"
"30 mins","24503.3024,28290.2589","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG ROAD / LABRADOR VILLA ROAD","07.00 AM","$0.10","07.00 AM","P0030","$0.10","30 mins","30 mins","4","B","Motorcycle","$0.10"
"30 mins","23593.0226,28765.3468","-","PEPYS ROAD OFF STREET ","05.00 PM","$0.60","08.30 AM","P0031","$0.00","30 mins","0 mins","32","C","Car","$0.60"
"30 mins","41707.7337,39880.7452","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR RIS CLOSE OFF STREET","07.00 AM","$0.60","07.00 AM","P0033","$0.60","30 mins","30 mins","302","B","Car","$0.60"
"30 mins","41707.7337,39880.7452","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR RIS CLOSE OFF STREET","07.00 AM","$0.10","07.00 AM","P0033","$0.10","30 mins","30 mins","64","B","Motorcycle","$0.10"
"30 mins","32049.1205,34749.5637","-","PHENG GECK AVENUE ","05.00 PM","$0.60","08.30 AM","P0035","$0.00","30 mins","0 mins","57","C","Car","$0.60"
"","32116.6317,35041.6902","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","32121.024,34735.4571","-","PUAY HEE AVENUE ","05.00 PM","$0.60","08.30 AM","P0036","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","30286.9381,31966.8384","-","PERAK ROAD ","05.00 PM","$0.60","08.30 AM","P0038","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","28803.4452,29531.6622","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PEARL BANK OFF STREET ","07.00 AM","$0.60","07.00 AM","P0048","$0.60","30 mins","30 mins","22","B","Car","$0.60"
"30 mins","28803.4452,29531.6622","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PEARL BANK OFF STREET ","07.00 AM","$0.10","07.00 AM","P0048","$0.10","30 mins","30 mins","12","B","Motorcycle","$0.10"
"30 mins","31487.5126,38427.6742","-","PENSHURST PLACE ","10.00 PM","$0.60","08.30 AM","P0049","$0.00","30 mins","0 mins","8","C","Car","$0.60"
"30 mins","31273.3491,32406.2991","-","PENHAS ROAD ","10.00 PM","$0.60","08.30 AM","P0051","$0.60","30 mins","30 mins","23","C","Car","$0.60"
"30 mins","23324.7961,28741.2253","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG FOOD CENTRE OFF STREET","07.00 AM","$0.60","07.00 AM","P0054","$0.60","30 mins","30 mins","61","B","Car","$0.60"
"30 mins","23324.7961,28741.2253","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG FOOD CENTRE OFF STREET","07.00 AM","$0.10","07.00 AM","P0054","$0.10","30 mins","30 mins","17","B","Motorcycle","$0.10"
"30 mins","30914.088,32590.1043","-","PETAIN ROAD (JALAN BESAR / TYRWHITT ROAD)","10.00 PM","$0.60","08.30 AM","P0055","$0.60","30 mins","30 mins","4","C","Car","$0.60"
"30 mins","23852.4194,28878.4689","-","PASIR PANJANG ROAD ","05.00 PM","$0.60","08.30 AM","P0057","$0.00","30 mins","0 mins","7","C","Car","$0.60"
"30 mins","35540.7999,32403.7992","-","PENNEFATHER ROAD ","05.00 PM","$0.60","08.30 AM","P0072","$0.00","30 mins","0 mins","5","C","Car","$0.60"
"30 mins","31277.0796,32478.0378","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PENHAS ROAD / LAVENDER STREET OFF STREET","07.00 AM","$0.60","07.00 AM","P0075","$0.60","30 mins","30 mins","29","B","Car","$0.60"
"30 mins","19064.087,31491.2907","-","PANDAN ROAD ","05.00 PM","$0.60","08.30 AM","P0076","$0.00","30 mins","0 mins","91","C","Car","$0.60"
"","18808.2452,31239.5791","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","18716.6894,31641.8871","-","PANDAN AVENUE ","05.00 PM","$0.60","08.30 AM","P0077","$0.00","30 mins","0 mins","16","C","Car","$0.60"
"30 mins","19618.878,31912.186","Parking charge between 10.30pm & 7am is capped at $5.","PANDAN CRESCENT ","07.00 AM","$0.60","07.00 AM","P0078","$0.60","30 mins","30 mins","8","C","Car","$0.60"
"","19940.1381,31594.4814","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","8562.7214,32283.3796","-","PIONEER SECTOR 1 ","05.00 PM","$0.60","08.30 AM","P0081","$0.00","30 mins","0 mins","118","C","Car","$0.60"
"","8119.2882,31767.7818","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","9088.713,31445.4249","-","PIONEER SECTOR 2 ","05.00 PM","$0.60","08.30 AM","P0082","$0.00","30 mins","0 mins","69","C","Car","$0.60"
"","8482.9026,32057.2763","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","9401.3059,30813.6759","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","9088.713,31445.4249","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","PIONEER SECTOR 2 ","07.00 PM","$1.20","07.00 AM","P0082","$1.20","30 mins","30 mins","3","C","Heavy Vehicle","$1.20"
"","8482.9026,32057.2763","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","9401.3059,30813.6759","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","8795.6782,32170.3472","-","PIONEER SECTOR 3 ","05.00 PM","$0.60","08.30 AM","P0083","$0.00","30 mins","0 mins","18","C","Car","$0.60"
"30 mins","18985.2908,32785.986","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","PANDAN LOOP ","07.00 PM","$0.60","07.00 AM","P0086","$0.60","30 mins","30 mins","60","C","Car","$0.60"
"30 mins","30643.5356,32789.564","-","PETAIN ROAD OFF STREET ","10.00 PM","$0.60","08.30 AM","P0088","$0.60","30 mins","30 mins","15","C","Car","$0.60"
"30 mins","23808.9184,28797.034","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG ROAD OFF  STREET","07.00 AM","$0.60","07.00 AM","P0093","$0.60","30 mins","30 mins","19","B","Car","$0.60"
"30 mins","23808.9184,28797.034","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG ROAD OFF  STREET","07.00 AM","$0.10","07.00 AM","P0093","$0.10","30 mins","30 mins","9","B","Motorcycle","$0.10"
"30 mins","22689.5821,29040.0781","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG ROAD / SOUTH BUONA VISTA ROAD","07.00 AM","$0.60","07.00 AM","P0094","$0.60","30 mins","30 mins","26","B","Car","$0.60"
"30 mins","22689.5821,29040.0781","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG ROAD / SOUTH BUONA VISTA ROAD","07.00 AM","$0.10","07.00 AM","P0094","$0.10","30 mins","30 mins","16","B","Motorcycle","$0.10"
"30 mins","16761.8007,32775.9682","-","PENJURU CLOSE ","05.00 PM","$0.60","08.30 AM","P0095","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","28980.1062,31351.7677","-","PENANG ROAD OFF STREET ","05.00 PM","$1.20","07.00 AM","P0096","$0.70","30 mins","30 mins","19","B","Car","$1.20"
"30 mins","28980.1062,31351.7677","Per min charging. Parking charge between 10.30pm & 7am is capped at $5.60.","PENANG ROAD OFF STREET ","07.00 AM","$0.70","05.00 PM","P0096","$0.70","30 mins","30 mins","19","B","Car","$0.70"
"30 mins","9571.322,30960.3718","-","PIONEER SECTOR WALK ","05.00 PM","$0.60","08.30 AM","P0099","$0.00","30 mins","0 mins","29","C","Car","$0.60"
"30 mins","18500.9347,33750.8935","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","PANDAN GARDENS ","07.00 PM","$1.20","07.00 AM","P0102","$1.20","30 mins","30 mins","22","C","Heavy Vehicle","$1.20"
"30 mins","20744.5188,30443.9423","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG ROAD/ CLEMENTI ROAD OFF ST","07.00 AM","$0.60","07.00 AM","P0106","$0.60","30 mins","30 mins","48","B","Car","$0.60"
"30 mins","20744.5188,30443.9423","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG ROAD/ CLEMENTI ROAD OFF ST","07.00 AM","$0.10","07.00 AM","P0106","$0.10","30 mins","30 mins","3","B","Motorcycle","$0.10"
"30 mins","40296.1523,40726.9348","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR RIS PARK CAR PARK E OFF STREET","07.00 AM","$0.60","07.00 AM","P0109","$0.60","30 mins","30 mins","26","B","Car","$0.60"
"30 mins","40296.1523,40726.9348","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR RIS PARK CAR PARK E OFF STREET","07.00 AM","$0.10","07.00 AM","P0109","$0.10","30 mins","30 mins","10","B","Motorcycle","$0.10"
"30 mins","38850.5504,40556.5871","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","PASIR RIS DRIVE 1 HEAVY VEHICLE PARK","07.00 PM","$0.60","07.00 AM","P0110","$0.60","30 mins","30 mins","0","C","Car","$0.60"
"30 mins","38850.5504,40556.5871","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","PASIR RIS DRIVE 1 HEAVY VEHICLE PARK","07.00 PM","$1.20","07.00 AM","P0110","$1.20","30 mins","30 mins","310","C","Heavy Vehicle","$1.20"
"30 mins","31065.7404,31567.5033","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PAHANG STREET OFF STREET","07.00 AM","$0.60","07.00 AM","P0111","$0.60","30 mins","30 mins","32","B","Car","$0.60"
"30 mins","23454.3672,28648.1075","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","PASIR PANJANG FOOD CENTRE (TEMP) OFF ST","07.00 AM","$0.60","07.00 AM","P0113","$0.60","30 mins","30 mins","76","B","Car","$0.60"
"30 mins","23454.3672,28648.1075","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PASIR PANJANG FOOD CENTRE (TEMP) OFF ST","07.00 AM","$0.10","07.00 AM","P0113","$0.10","30 mins","30 mins","16","B","Motorcycle","$0.10"
"30 mins","26636.2493,30448.4256","Parking charge between 10.30pm & 7am is capped at $5.","PRINCE PHILIP AVENUE ","07.00 AM","$0.60","07.00 AM","P0116","$0.60","30 mins","30 mins","60","C","Car","$0.60"
"30 mins","29329.7918,28882.0302","-","PECK SEAH STREET OFF STREET","05.00 PM","$1.20","07.00 AM","P0117","$0.60","30 mins","30 mins","117","B","Car","$1.20"
"30 mins","29329.7918,28882.0302","Per min charging. Parking charge between 10.30om & 7am is capped at $5.","PECK SEAH STREET OFF STREET","07.00 AM","$0.60","05.00 PM","P0117","$0.60","30 mins","30 mins","117","B","Car","$0.60"
"30 mins","29329.7918,28882.0302","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","PECK SEAH STREET OFF STREET","07.00 AM","$0.10","07.00 AM","P0117","$0.10","30 mins","30 mins","30","B","Motorcycle","$0.10"
"30 mins","30289.8429,31378.4674","-","QUEEN STREET ","05.00 PM","$1.20","08.30 AM","Q0001","$0.60","30 mins","30 mins","6","C","Car","$1.20"
"30 mins","30289.8429,31378.4674","-","QUEEN STREET ","10.00 PM","$0.60","05.00 PM","Q0001","$0.60","30 mins","30 mins","6","C","Car","$0.60"
"30 mins","30289.8429,31378.4674","-","QUEEN STREET ","05.00 PM","$2.40","08.30 AM","Q0001","$1.20","30 mins","30 mins","0","C","Heavy Vehicle","$2.40"
"30 mins","30289.8429,31378.4674","-","QUEEN STREET ","10.00 PM","$1.20","05.00 PM","Q0001","$1.20","30 mins","30 mins","0","C","Heavy Vehicle","$1.20"
"Day","30289.8429,31378.4674","-","QUEEN STREET ","10.00 PM","$0.65","08.30 AM","Q0001","$0.65","Day","Day","32","C","Motorcycle","$0.65"
"30 mins","30584.2584,31721.2146","-","QUEEN STREET (ARAB STREET / ROCHOR ROAD)","10.00 PM","$0.60","08.30 AM","Q0002","$0.60","30 mins","30 mins","22","C","Car","$0.60"
"DAY","30584.2584,31721.2146","-","QUEEN STREET (ARAB STREET / ROCHOR ROAD)","10.00 PM","$0.65","08.30 AM","Q0002","$0.65","DAY","DAY","12","C","Motorcycle","$0.65"
"30 mins","14370.2182,34365.4385","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","QUALITY ROAD ","05.00 PM","$0.60","08.30 AM","Q0004","$0.00","30 mins","0 mins","30","C","Car","$0.60"
"","14323.0363,35162.9383","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30230.7932,31364.3729","-","QUEEN STREET OFF STREET","05.00 PM","$1.20","07.00 AM","Q0006","$0.60","30 mins","30 mins","91","B","Car","$1.20"
"30 mins","30230.7932,31364.3729","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","QUEEN STREET OFF STREET","07.00 AM","$0.60","05.00 PM","Q0006","$0.60","30 mins","30 mins","91","C","Car","$0.60"
"30 mins","30230.7932,31364.3729","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","QUEEN STREET OFF STREET","07.00 AM","$0.10","07.00 AM","Q0006","$0.10","30 mins","30 mins","19","B","Motorcycle","$0.10"
"30 mins","30514.7723,31556.6659","-","QUEEN STREET / ROCHOR ROAD OFF STREET","10.00 PM","$0.60","08.30 AM","Q0007","$0.60","30 mins","30 mins","189","C","Car","$0.60"
"Day","30514.7723,31556.6659","-","QUEEN STREET / ROCHOR ROAD OFF STREET","10.00 PM","$0.65","08.30 AM","Q0007","$0.65","Day","Day","47","C","Motorcycle","$0.65"
"30 mins","24532.9062,31890.3082","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","QUEENSWAY OFF STREET ( RIDEOUT TEA GARDEN)","07.00 AM","$0.60","07.00 AM","Q0008","$0.60","30 mins","30 mins","66","B","Car","$0.60"
